NRain;NIrrig;fertNO3;fertNH4;HumusNMin;Res1;Res2;Res3;ResidueMinN;NminfromNres0;NminfromNres1;NminfromNres2;NminfromNres3;NminfromNres4;NminfromNres5;NminfromNres6;NminfromNres7;Lix;UptPlt;azomes;PARa;RUE;dMStot;dMSrac;dMSpiv;dMSaer;dMSenFeuil;dMSenTige;cumEV;cumTransp;cumD
0.0;0.0;0.0;0.0;0.2898932318283212;0.0012143851228115148;-0.0035401890816947486;0.016995646484453574;0.0012143851228115148;7.382249247731098e-05;7.382249247731098e-05;7.382249247731098e-05;7.382249247731098e-05;0.00022977378822556773;0.00022977378822556773;0.00022977378822556773;0.00022977378822556773;0.04304208776640112;0.6167945038710366;58.11502839200775;3.9167592283378037;1.496456321031001;5.861259114555463;0.35507337824408464;1.258896522865391;4.247289213445988;0.0;0.0;1.7515378669758304;1.0342626223437172;0.16239223614704407
0.0;0.0;0.0;0.0;0.30088074706887824;0.0011192697642072836;-0.0032878424188134896;0.01739462137298669;0.0011192697642072836;6.477237114200184e-05;6.477237114200184e-05;6.477237114200184e-05;6.477237114200184e-05;0.00021504506990981906;0.00021504506990981906;0.00021504506990981906;0.00021504506990981906;0.044747215979980964;0.5843799496940881;57.802008034284384;4.352419829331702;1.5321355392361833;6.668497111771231;0.40397562213338767;1.4322772057456474;4.832244283892197;0.0;0.0;1.7012656811158366;1.1320395510166719;0.16882102530737134
0.0;0.0;0.0;0.0;0.31138162155398075;0.001026667855650214;-0.0030386698863544177;0.017762765681740317;0.001026667855650214;5.641936805474916e-05;5.641936805474916e-05;5.641936805474916e-05;5.641936805474916e-05;0.00020024759585780436;0.00020024759585780436;0.00020024759585780436;0.00020024759585780436;0.03834204140105415;0.583728998121924;57.50706939267158;4.441790237512048;1.533564528420125;6.811771960516057;0.41265517094140747;1.4630501515195358;4.936066638055113;0.0;0.0;1.5660765869754534;1.1367498197984929;0.14465287736812524
0.0;0.0;0.0;0.0;0.3156612282374989;0.0009233084273428447;-0.0027531833511345158;0.017826773953541503;0.0009233084273428447;4.8061651925351904e-05;4.8061651925351904e-05;4.8061651925351904e-05;4.8061651925351904e-05;0.00018276545491035926;0.00018276545491035926;0.00018276545491035926;0.00018276545491035926;0.03552560443373828;0.5597026574045433;57.24349927134916;4.367527802603691;1.5758779745349547;6.882690877141444;0.4169514183543658;1.4782823014382058;4.987457157348873;0.0;0.0;1.4478631187677453;1.1828303758045104;0.13402535507093932
0.0;0.0;0.0;0.0;0.3182449831403147;0.0008259221640788077;-0.0024805756968153065;0.017804313606667354;0.0008259221640788077;4.066131227953397e-05;4.066131227953397e-05;4.066131227953397e-05;4.066131227953397e-05;0.00016581922874016797;0.00016581922874016797;0.00016581922874016797;0.00016581922874016797;0.03523908791816003;0.522091692297959;57.020563148282896;4.431617268403366;1.5695600642445198;6.95568949431206;0.42137365342354227;1.4939611348652864;5.040354706023233;0.0;0.0;1.339834164243159;1.201272367341325;0.1329430275999919
0.0;0.0;0.0;0.0;0.3175818826599161;0.0007331339538916353;-0.002217127543938446;0.017642504080647804;0.0007331339538916353;3.409683086477179e-05;3.409683086477179e-05;3.409683086477179e-05;3.409683086477179e-05;0.00014918665760813704;0.00014918665760813704;0.00014918665760813704;0.00014918665760813704;0.07995123254828014;0.5152570243023599;56.759095299465585;4.507503752742439;1.547897895366905;6.977155581902809;0.4226740627877354;1.4985716771565165;5.055909841958559;0.0;0.0;1.2324350035330969;1.2211438529544305;0.30162186310689765
0.0;0.0;0.0;0.0;0.32112788991904545;0.0006608432682894216;-0.0020115268117891698;0.01772231564196909;0.0006608432682894216;2.9028359789287966e-05;2.9028359789287966e-05;2.9028359789287966e-05;2.9028359789287966e-05;0.00013618245728306744;0.00013618245728306744;0.00013618245728306744;0.00013618245728306744;0.346581403722909;0.5573252677380899;56.19268816583423;4.840812490141501;1.4766434086022593;7.148153865075958;0.43303308921764494;1.5341316741845614;5.180989101673751;0.0;0.0;1.226621554316591;1.3127209256878631;1.3074967872285483
0.0;0.0;0.0;0.0;0.3267460983329609;0.0005955934002254542;-0.0018244193431092228;0.017830156212765187;0.0005955934002254542;2.465425058137091e-05;2.465425058137091e-05;2.465425058137091e-05;2.465425058137091e-05;0.00012424409947499264;0.00012424409947499264;0.00012424409947499264;0.00012424409947499264;0.04874596050325941;0.5655093480537384;55.92178030206519;5.430886782213235;1.5005080138320008;8.149089148303421;0.4936694585493957;1.7462092925438033;5.909210397210223;0.0;0.0;1.2621479804504299;1.4455064233926074;0.18389600816096185
0.0;0.0;0.0;0.0;0.33861908584495376;0.0005446498684597768;-0.0016785583918259594;0.018217364405989943;0.0005446498684597768;2.1210044613418447e-05;2.1210044613418447e-05;2.1210044613418447e-05;2.1210044613418447e-05;0.00011495242250152576;0.00011495242250152576;0.00011495242250152576;0.00011495242250152576;0.4008165353370779;0.6436475511397497;55.233018774029595;5.179994507922406;1.4932485982246262;7.735019547099199;0.46858284311339987;1.6613391710384178;5.60509753294738;0.0;0.0;1.121179444741278;1.3793847927760434;1.5120915300375013
0.0;0.0;0.0;0.0;0.35118421342647244;0.0004961831462622073;-0.0015383535837149769;0.018601485096525573;0.0004961831462622073;1.8121425731958254e-05;1.8121425731958254e-05;1.8121425731958254e-05;1.8121425731958254e-05;0.00010592436083359358;0.00010592436083359358;0.00010592436083359358;0.00010592436083359358;0.07128376476664657;0.6801077998981313;54.8503707536976;5.397280554569229;1.5556342386137971;8.39619443581507;0.5084197263945065;1.8025790299441593;6.085195679476404;0.0;0.0;1.1525032221551097;1.5315936933010785;0.26891940358064675
0.0;0.0;0.0;0.0;0.3640044343633393;0.00045032338774701004;-0.0014043308184085884;0.018978168977031744;0.00045032338774701004;1.537710858693241e-05;1.537710858693241e-05;1.537710858693241e-05;1.537710858693241e-05;9.72037383498201e-05;9.72037383498201e-05;9.72037383498201e-05;9.72037383498201e-05;0.08110114864422686;0.7444711975172151;54.40682701876094;6.384163570007173;1.6136483520541258;10.301795034071363;0.6234225530951399;2.210316324610042;7.46805615636618;0.0;0.0;1.1972580725152833;1.7410804924223797;0.30595518628236634
0.0;0.0;0.0;9.999999999999998;0.3740746955804856;0.00040439356441160617;-0.0012682593698297518;0.01921580290795803;0.00040439356441160617;1.2870271723392387e-05;1.2870271723392387e-05;1.2870271723392387e-05;1.2870271723392387e-05;8.822811937950916e-05;8.822811937950916e-05;8.822811937950916e-05;8.822811937950916e-05;0.08818627932547057;1.9080652853480955;62.803002100919905;6.276117298976465;1.6356833643427962;10.265740668822868;0.6207315172123306;2.2003100583378083;7.44469909327273;0.0;0.0;1.1408515239153167;1.752675028396213;0.3326836084970593
0.0;0.0;0.0;0.0;0.3843318968390132;0.0003622481220383015;-0.0011422783567498658;0.019449933593790655;0.0003622481220383015;1.0716928616649195e-05;1.0716928616649195e-05;1.0716928616649195e-05;1.0716928616649195e-05;7.984510189292619e-05;7.984510189292619e-05;7.984510189292619e-05;7.984510189292619e-05;0.10079091641665322;2.645359213383887;60.459853783068425;6.988246076134459;1.7066308195139388;11.926356138544863;0.7195559929931332;2.549439226229667;8.657360919322064;0.0;0.0;1.188358793152585;1.9645903274950165;0.38023448811465216
0.0;0.0;0.0;0.0;0.3798935403370198;0.00031350628617588596;-0.0009937431086673853;0.01906190684050909;0.00031350628617588596;8.598296082004346e-06;8.598296082004346e-06;8.598296082004346e-06;8.598296082004346e-06;6.977827546196714e-05;6.977827546196714e-05;6.977827546196714e-05;6.977827546196714e-05;0.0960942318529644;2.7208205598327826;58.04121421216363;6.358426046498954;1.7526230235707818;11.143923893720103;0.6711470780258746;2.3795214584553737;8.093255357238856;0.0;0.0;1.0120825748894466;1.7731903024913522;0.3625160104424062
0.0;0.0;0.0;0.0;0.38233112262331037;0.0002759456413943587;-0.0008788901132921312;0.018962264934671413;0.0002759456413943587;7.016937825431261e-06;7.016937825431261e-06;7.016937825431261e-06;7.016937825431261e-06;6.196947252315841e-05;6.196947252315841e-05;6.196947252315841e-05;6.196947252315841e-05;0.0879482434701108;2.560185603628838;55.79377081718746;6.651203396155142;1.7385160751981186;11.56322403449376;0.694418216906473;2.4620282235774953;8.406777594009792;0.0;0.0;0.9737047417370427;1.829072431319333;0.3317851221221009
0.0;0.0;0.0;0.0;0.388811019442267;0.0002450003911923756;-0.0007838417383045234;0.019028019993021342;0.0002450003911923756;5.769661328275246e-06;5.769661328275246e-06;5.769661328275246e-06;5.769661328275246e-06;5.548043646981865e-05;5.548043646981865e-05;5.548043646981865e-05;5.548043646981865e-05;0.11046736229615865;2.2461318742445537;53.84447178663484;6.72850984265297;1.7623308352611433;11.857860382080002;0.7099199441296884;2.516988892823441;8.630951545126873;0.0;0.0;0.9295082466042643;1.8850489370132308;0.41673858912542544
0.0;0.0;0.0;0.0;0.39828481343803585;0.00021849474072133094;-0.0007020118494076053;0.019202343629925227;0.00021849474072133094;4.7560792128123136e-06;4.7560792128123136e-06;4.7560792128123136e-06;4.7560792128123136e-06;4.986760596752042e-05;4.986760596752042e-05;4.986760596752042e-05;4.986760596752042e-05;0.09747892176068133;1.8477170712080984;52.316279440749945;6.429514120534546;1.8497744392482096;11.893150888511327;0.7093524529306893;2.5149768785724436;8.668821557008194;0.0;0.0;0.8658060337761049;1.8132084429529793;0.3677396285410171
0.0;0.0;0.0;0.0;0.4064486097106748;0.000193803236764909;-0.000625189618920256;0.019313099394907482;0.000193803236764909;3.88960325502769e-06;3.88960325502769e-06;3.88960325502769e-06;3.88960325502769e-06;4.456120593619956e-05;4.456120593619956e-05;4.456120593619956e-05;4.456120593619956e-05;0.10974911421739812;1.505263553147885;51.12659710240319;6.885717266423533;1.8629846798631862;12.827985788860113;0.7615943576563595;2.691404911999329;9.374986519204427;0.0;0.0;0.907733894639536;1.9606676372582936;0.4140290366614256
0.0;0.0;0.0;0.0;0.41857579749065765;0.00017287186696632233;-0.0005597863086550642;0.019567076443616417;0.00017287186696632233;3.1917654489027496e-06;3.1917654489027496e-06;3.1917654489027496e-06;3.1917654489027496e-06;4.002620129267783e-05;4.002620129267783e-05;4.002620129267783e-05;4.002620129267783e-05;0.1107028447740436;1.220889438774873;50.23276078393263;6.928511199577829;1.8943075737403854;13.124731251944787;0.7743972614869863;2.745590290726588;9.604743699731213;0.0;0.0;0.8717928235776218;2.0021134364818884;0.4176271801165139
0.0;0.0;0.0;0.0;0.42703667224111613;0.00015255167507518692;-0.0004957670670303019;0.019667412079052767;0.00015255167507518692;2.583198236110161e-06;2.583198236110161e-06;2.583198236110161e-06;2.583198236110161e-06;3.555472053268657e-05;3.555472053268657e-05;3.555472053268657e-05;3.555472053268657e-05;0.12711573584756686;1.1029672893746538;49.449038632575395;7.162159813555187;1.9686579068901546;14.099842559670448;0.827810641134784;2.9288489026097815;10.343183015925883;0.0;0.0;0.8630552655923937;2.12250074534495;0.47954507735457097
0.0;0.0;0.0;0.0;0.4292408046681311;0.00013271872277658764;-0.00043277054232297545;0.019523984065243378;0.00013271872277658764;2.056373349744676e-06;2.056373349744676e-06;2.056373349744676e-06;2.056373349744676e-06;3.1123307344402234e-05;3.1123307344402234e-05;3.1123307344402234e-05;3.1123307344402234e-05;0.13086312307234732;0.9651786131876547;48.80146163777498;7.470926904501768;1.9505078169933074;14.572101339606986;0.8514961498920902;3.018940895071956;10.70166429464294;0.0;0.0;0.8189442000905536;2.1308747155475736;0.49368243176180804
0.0;0.0;0.0;0.0;0.4257946699001946;0.00011421818749423536;-0.00037360370713491336;0.019174156006658477;0.00011421818749423536;1.6177006030490764e-06;1.6177006030490764e-06;1.6177006030490764e-06;1.6177006030490764e-06;2.6936846270509762e-05;2.6936846270509762e-05;2.6936846270509762e-05;2.6936846270509762e-05;0.12925080178367146;0.8811983759575023;48.235721904533634;7.6375159210854875;1.8921678525512353;14.451462111052246;0.8383535726066732;2.972344484696387;10.640764053749185;0.0;0.0;0.764035385889055;2.1619290294921;0.4876003132410819
0.0;0.0;0.0;0.0;0.42964168829013305;9.982135305985841e-05;-0.0003274369614598297;0.019096350755655408;9.982135305985841e-05;1.2925863792978392e-06;1.2925863792978392e-06;1.2925863792978392e-06;1.2925863792978392e-06;2.3662751885666763e-05;2.3662751885666763e-05;2.3662751885666763e-05;2.3662751885666763e-05;0.14014481392878014;0.8357795009477991;47.70830801678279;7.734002817671355;1.8916798840849143;14.63025756546795;0.843736788833367;2.9914304331364834;10.795090343498101;0.0;0.0;0.7409669308846061;2.163708404460127;0.5286987729693833
0.0;0.0;0.0;0.0;0.44111810000800394;8.842986146950373e-05;-0.0002908295069223863;0.019290628715178042;8.842986146950373e-05;1.0455666430557178e-06;1.0455666430557178e-06;1.0455666430557178e-06;1.0455666430557178e-06;2.1061898724320215e-05;2.1061898724320215e-05;2.1061898724320215e-05;2.1061898724320215e-05;0.15467910655474906;0.8510340073409679;47.162801235203204;8.683645473605743;1.87640257469278;16.294014736120637;0.9345579200507664;3.3134326256345354;12.046024190435336;0.0;0.0;0.7695620489883062;2.3787257161545807;0.5835305430890059
0.0;0.0;0.0;0.0;0.4434464598460167;7.674026320179051e-05;-0.0002530046269013958;0.019142329588215226;7.674026320179051e-05;8.260855072442719e-07;8.260855072442719e-07;8.260855072442719e-07;8.260855072442719e-07;1.8358980293203355e-05;1.8358980293203355e-05;1.8358980293203355e-05;1.8358980293203355e-05;0.1491407271182828;0.8465782892369103;46.6294947468567;8.102686771206843;1.916760985560354;15.53091389324503;0.8846867453815759;3.1366166427164965;11.509610505146957;0.0;0.0;0.6952178448209761;2.2825890782789244;0.562638076287635
0.0;0.0;0.0;0.0;0.45104822242491704;6.7218028569576e-05;-0.00022210992636366935;0.01917751342861697;6.7218028569576e-05;6.581656436111223e-07;6.581656436111223e-07;6.581656436111223e-07;6.581656436111223e-07;1.614634149878288e-05;1.614634149878288e-05;1.614634149878288e-05;1.614634149878288e-05;0.16341119620560868;0.8431220256458034;46.0930323715607;7.923453378207161;1.994296875175104;15.80171832521852;0.8930735497715012;3.1663516764625954;11.742293098984419;0.0;0.0;0.6599110383195006;2.3678280316750726;0.6164763506235412
0.0;0.0;0.0;0.0;0.453645058115392;5.822583166764279e-05;-0.0001927980732662188;0.019032427533388296;5.822583166764279e-05;5.17528852895459e-07;5.17528852895459e-07;5.17528852895459e-07;5.17528852895459e-07;1.403892906401524e-05;1.403892906401524e-05;1.403892906401524e-05;1.403892906401524e-05;0.1625658928549583;0.8426245580628774;45.56038483633362;8.1752552109337;2.024164490377432;16.548061310396086;0.931556241735845;3.302790311608905;12.313714757051336;0.0;0.0;0.6241361694804375;2.319628125805882;0.6132894746849238
0.0;0.0;0.0;0.0;0.45778090888981365;5.054968277376554e-05;-0.00016769983864471834;0.018937874692122037;5.054968277376554e-05;4.074753230238809e-07;4.074753230238809e-07;4.074753230238809e-07;4.074753230238809e-07;1.2229945370417504e-05;1.2229945370417504e-05;1.2229945370417504e-05;1.2229945370417504e-05;0.1620545154052208;0.8364826482444501;45.038449308099636;8.025138143669217;2.009310793371407;16.12499670292933;0.9020662922706877;3.198235036232438;12.024695374426207;0.0;0.0;0.6017818735575291;2.317240879246141;0.6113630512721582
0.0;0.0;0.0;0.0;0.4586227237369674;4.359907798700858e-05;-0.00014489362677023415;0.01873554271925076;4.359907798700858e-05;3.183411855958305e-07;3.183411855958305e-07;3.183411855958305e-07;3.183411855958305e-07;1.0581428311156315e-05;1.0581428311156315e-05;1.0581428311156315e-05;1.0581428311156315e-05;0.4556988143622632;0.8234149467298367;44.23659252065784;7.765959533839142;2.00618408884911;15.579944463972792;0.8691534362144512;3.0815440011239636;11.629247026634376;0.0;0.0;0.5249279149222227;2.2311301768994114;1.7191611418516062
0.0;0.0;0.0;0.0;0.4750780763367602;3.8637400078972416e-05;-0.00012860820464144975;0.019044619555107514;3.8637400078972416e-05;2.5540035063290135e-07;2.5540035063290135e-07;2.5540035063290135e-07;2.5540035063290135e-07;9.403949669110203e-06;9.403949669110203e-06;9.403949669110203e-06;9.403949669110203e-06;0.19154888516230498;0.8113156552506502;43.72776070686857;8.341468787195947;2.0264215179955447;16.9033318547272;0.9353913041780402;3.3163873511766875;12.65155319937247;0.0;0.2138890209041362;0.5207188020604857;2.454966248611827;0.7226495587046934
0.0;0.0;0.0;0.0;0.4762923203759624;0.0012380658620777469;-0.004181949777131187;0.018873363843370485;0.0012380658620777469;1.9786376487677433e-07;1.9786376487677433e-07;1.9786376487677433e-07;1.9786376487677433e-07;0.00029791148872026954;0.0009231622050696899;8.100356614140155e-06;8.100356614140155e-06;0.21127954106555752;0.8063920957772868;43.2023109137577;9.147754551120086;2.0721367743283707;18.955398620856503;1.044693631222487;3.703913783425181;14.206791206208832;0.0;0.23260462856533937;0.5248829228389803;2.657193347236526;0.797099724531204
0.0;0.0;0.0;0.0;0.5008683283075603;0.002474017266076208;-0.008358559472789774;0.019469397359138052;0.002474017266076208;1.5919095280490166e-07;1.5919095280490166e-07;1.5919095280490166e-07;1.5919095280490166e-07;0.0006164461010000985;0.0018424373461079576;7.248527578466141e-06;7.248527578466141e-06;0.21916910033391504;0.820329894279684;42.67726519136073;9.845358399377899;2.0558831713506778;20.240906662046335;1.1100777392123164;3.935730166298213;15.195098756535804;0.08333426898100184;0.0;0.5290579043848969;2.8562173767927534;0.8268843563010315
0.0;0.0;0.0;0.0;0.5110304686646332;0.004153135026702413;-0.010203142952818045;0.019621593171407138;0.004153135026702413;0.0020077590326384952;1.2343851068354693e-07;1.2343851068354693e-07;1.2343851068354693e-07;0.0005346045158309244;0.0015978291200991995;6.286021300871604e-06;6.286021300871604e-06;0.2124649466117198;0.8161316728799421;42.17327073650947;8.78409573209628;2.123405674347695;18.652198734817894;1.0150718142871427;3.5988909779271423;14.038235942603608;0.11307159843941096;0.1921377585019036;0.49184942841728335;2.7268703035565327;0.8016169850731512
0.0;0.0;0.0;0.0;0.5257709728208144;0.010956553516498145;-0.01968598721147382;0.020046407699038656;0.010956553516498145;0.005609663037523614;0.0034789632937731975;9.586126514135246e-08;9.586126514135246e-08;0.0004654998424308888;0.0013912908853842944;5.472367427934237e-06;5.472367427934237e-06;0.2162076072923689;0.8372062191240716;41.65694503507656;9.05384152472555;2.1308993188110357;19.292824750978866;1.0438024356732527;3.7007540901142604;14.548268225191352;0.0;0.0;0.46963162962500293;2.6959677367535075;0.8157634813217746
0.0;0.0;0.0;0.0;0.5252477927918203;0.00842261552344675;-0.015411182882509224;0.01993322431845512;0.00842261552344675;0.004222353545274384;0.0026185909650888965;7.213058533550204e-08;7.213058533550204e-08;0.0003941674050199838;0.001178096324315673;4.631511288571673e-06;4.631511288571673e-06;0.20674190350083294;0.8466176327799286;41.14177809505281;8.480415245718465;2.1316714667821457;18.0774592190853;0.9739063505185247;3.4529406972929513;13.65061217127382;0.3772070469588255;0.481714405081025;0.4178597779641892;2.5527463820112586;0.78009228107178
0.0;0.0;0.0;0.0;0.5129982144496054;0.022557711151606624;-0.03859564183488203;0.01976271010946654;0.022557711151606624;0.009239968358593755;0.010486466507369107;5.330994782535866e-08;5.330994782535866e-08;0.0018442522529733473;0.0009792177886646042;3.849812055078777e-06;3.849812055078777e-06;0.2150362104933444;0.8051570423302228;40.6383081823011;8.970963702193066;2.1385745684224076;19.18507484111671;1.026507370322465;3.6394352220523762;14.51913224874187;0.603458710767925;0.027855878495350535;0.42635138937074596;2.652438334074371;0.8114297946972805
0.0;0.0;0.0;0.0;0.5312863318122959;0.027255893285612346;-0.04785828938751065;0.02065433345742608;0.027255893285612346;0.015019174625863628;0.008174018668445164;4.1484130135386965e-08;4.1484130135386965e-08;0.003250932752689769;0.0008049632195214112;3.360525416051862e-06;3.360525416051862e-06;0.22739575439808413;0.854131947574317;40.088119234847746;9.524281615406597;2.138965488544091;20.372109691898213;1.0831936771164825;3.840413946140257;15.448502068641472;0.9102086901281244;0.2473698513343085;0.427631901175293;2.8011567358201055;0.85815402604182
0.0;0.0;0.0;0.0;0.5505337793229799;0.044315412318478055;-0.07535292866464231;0.021957556989679317;0.044315412318478055;0.028984274606873292;0.010015312341630283;3.203207511630555e-08;3.203207511630555e-08;0.0046348233147914504;0.0006750937129537094;2.9221390395412144e-06;2.9221390395412144e-06;0.2439749610498041;0.8552074544292692;39.530391329924534;10.219281150221086;2.1382899000775253;21.851785682934697;1.1558635597664737;4.098061711899315;16.59786041126891;1.7122228617704363;0.35355327490706995;0.44279760135630425;2.9712265981218127;0.9208476885145108
0.0;0.0;0.0;14.999999999999996;0.5737542318962282;0.06212790607613583;-0.11614729914761533;0.023852987355514395;0.06212790607613583;0.04200036967677061;0.0071669911680982586;2.463649047172754e-08;2.463649047172754e-08;0.011083521446395796;0.0018718933203768708;2.540595756680057e-06;2.540595756680057e-06;0.2418719663396754;12.363373588065846;42.46873467333355;9.436756886456712;2.136417983110536;20.160857127820922;1.0596084317888208;3.756793530887639;15.344455165144463;1.0678152157280838;0.6027691974338539;0.4044147992204167;2.9246066519800613;0.9130092146986192
0.0;0.0;0.0;0.0;0.5689538722749165;0.0708043990168823;-0.14034714762192263;0.02503632495754189;0.0708043990168823;0.04207854363329683;0.00977212525128919;1.8097676589259206e-08;1.8097676589259206e-08;0.01584905057220485;0.0031004016350514277;2.1208648434158084e-06;2.1208648434158084e-06;0.23816489894056078;3.12800000434828;39.627017283725976;9.271603025527343;2.2614156165208943;20.966947886243755;1.0937148521807651;3.877716294095441;15.995516739967549;2.488968734778883;0.9095391210672475;0.3834493465541863;2.850431381587771;0.8992441076693133
0.0;0.0;0.0;0.0;0.5722404564287561;0.10569935204875876;-0.21020228309978567;0.027327773281566485;0.10569935204875876;0.06454711533578347;0.012497280182905678;1.3391316796132875e-08;1.3391316796132875e-08;0.023437261540317892;0.005214101842402072;1.7831823580244247e-06;1.7831823580244247e-06;0.23858813819961341;1.6991512896913763;38.1843435069247;9.36166862283099;2.2508453339700156;21.07166815194042;1.094266331614383;3.8796714832989694;16.09773033702707;1.9459818132585616;1.0598276019686008;0.38600385277607496;2.865395266804716;0.9010051245434669
0.0;0.0;0.0;0.0;0.5847199677205818;0.10339251297699117;-0.21831283303719876;0.029969526316761946;0.10339251297699117;0.05790777590770569;0.010798070854670251;9.84101172767045e-09;9.84101172767045e-09;0.02763475490667249;0.007048911034082765;1.4902959182581125e-06;1.4902959182581125e-06;0.2476787108744254;1.0191548721175465;37.41728055137451;9.62129273554726;2.2239632106217053;21.397401096378747;1.1037619869070738;3.9133379535796258;16.38030115589205;1.2884460145251346;0.3778544411958117;0.39784722942453227;2.980145381793575;0.9355977232227629
0.0;0.0;0.0;0.0;0.5731342066805579;0.09910896069154501;-0.20466354876022388;0.03145905622332505;0.09910896069154501;0.060549422680069034;0.007723937539307448;7.011677047389855e-09;7.011677047389855e-09;0.024536571689031922;0.006296596090917222;1.2093344326443174e-06;1.2093344326443174e-06;0.2330849513312713;0.8986808139548488;36.78455535185312;9.121344336996044;2.2100095461155145;20.15825807198051;1.0352725383250412;3.6705117267887823;15.452473806866685;1.873992214131664;0.3906128720509317;0.3917002759442091;2.807391788483589;0.880648891038942
0.0;0.0;0.0;0.0;0.5695771447944082;0.10190352789379944;-0.2064846540930655;0.0332928840695177;0.10190352789379944;0.06654376775496088;0.005725399148309046;5.071070224802264e-09;5.071070224802264e-09;0.023905917374638305;0.0057264492107729995;9.921314888848056e-07;9.921314888848056e-07;0.28247056467279513;0.8561970198490592;36.14417896619333;9.237334606595082;2.205320692851509;20.371285168500744;1.0395938488474312;3.6858327368227113;15.645858582830598;1.9051711502053155;0.9239972721191122;0.4075633605414659;2.7612643912936496;1.0673749869370437
0.0;0.0;0.0;0.0;0.5809672090014707;0.10520861395032341;-0.21254067538187038;0.03590521079901482;0.10520861395032341;0.06388563262580133;0.011063524793340229;3.764749280784966e-09;3.764749280784966e-09;0.024449839995063047;0.005807942099256118;8.334536820653818e-07;8.334536820653818e-07;0.2209421680072279;0.8385730173650334;35.59420659874116;9.133380681129909;2.208412427010253;20.170271410625237;1.0248351147301131;3.63350631586131;15.511929980033814;3.3281905917819787;0.13105415138983328;0.4184378841467705;2.7622119575743067;0.835291111267617
0.0;0.0;0.0;0.0;0.589076045847311;0.12200018039727518;-0.24976352835646454;0.03879733234855663;0.12200018039727518;0.07581497210497738;0.009365788134535275;2.79638149007651e-09;2.79638149007651e-09;0.03165567897993847;0.0051623345546323585;7.005152143623453e-07;7.005152143623453e-07;0.22398049643096593;0.8266143547578401;35.04372457975684;9.10052757374159;2.2094940396711733;20.107561445854547;1.0168380493862899;3.6051530841877546;15.485570312280503;2.8779831131490825;0.11059588701299308;0.4347806854246077;2.8156074620201337;0.8470710247975926
0.0;0.0;0.0;0.0;0.5950894614836195;0.12971677977517732;-0.2671430644913346;0.041773403484293696;0.12971677977517732;0.08272909910618689;0.00701012838055216;2.078011190049933e-09;2.078011190049933e-09;0.0354977117226884;0.004478659653163551;5.883782819698977e-07;5.883782819698977e-07;0.23413304561205087;0.8324520629903402;34.476578962662835;9.516443355397223;2.2092851923380215;21.024537402610672;1.0601391892075709;3.758675307190478;16.205722906212625;3.7420172907043963;0.466161805248298;0.4897294776640562;2.992643928848641;0.8858177010652128
0.0;0.0;0.0;0.0;0.6033904920427792;0.13812529223361542;-0.2790624120155192;0.04508350853025282;0.13812529223361542;0.08933926657520883;0.009046692261490892;1.5140086168404046e-09;1.5140086168404046e-09;0.0359775453342057;0.0037608157069567477;4.846638680117971e-07;4.846638680117971e-07;0.23232920912884278;0.8307606028965652;33.92102905102367;9.366664838868958;2.2065144837389443;20.66768164508338;1.0372047314730004;3.67736222976791;15.953114683842466;3.3881568164580123;0.3285849161416245;0.5267239969725812;3.023582299032764;0.8793603348118381
0.0;0.0;0.0;0.0;0.5876625425895732;0.13866041534746498;-0.281788305183181;0.046881526512334806;0.13866041534746498;0.08819817890314936;0.009706670173924474;1.086829339702733e-09;1.086829339702733e-09;0.037570950036464684;0.003183829544773122;3.922577473287591e-07;3.922577473287591e-07;0.2124431653460997;0.79680997487962;33.40319517346559;9.015038284331087;2.207218201098418;19.898156598569745;0.9937168461256308;3.5231779089908732;15.38126184345324;3.2890976543625356;0.24535671378460144;0.5230897080095795;2.818807487223679;0.8043539442058347
0.0;0.0;0.0;0.0;0.5926820587576543;0.14527085542589002;-0.2916695476360544;0.050101772725684765;0.14527085542589002;0.09650232870987792;0.007932487613395421;8.215653787738525e-10;8.215653787738525e-10;0.03783922859114527;0.002996144804585656;3.3203187749592754e-07;3.3203187749592754e-07;0.706106588573783;0.7591789546977348;32.43429794692793;7.55181733208778;2.2088971406759295;16.681187725561234;0.8300246853978235;2.9428147936831928;12.908348246480214;3.380505140961586;0.7209787064625105;0.4829178312443511;2.4802493335816163;2.672386985243951
0.0;0.0;0.0;0.0;0.6010367011989892;0.15054638891710723;-0.2969053491372411;0.05369936969896831;0.15054638891710723;0.09820377587025325;0.012831653519396819;6.118245481997722e-10;6.118245481997722e-10;0.03696433131088142;0.0025460725756546614;2.7720863598679524e-07;2.7720863598679524e-07;0.20488305896637776;0.7278203681179006;32.00997479954764;9.13909554560406;2.212898132079317;20.223887475592242;1.0016162948546083;3.5511850453936114;15.671086135344023;3.0358742427571177;0.3367763466418866;0.5927297107518148;2.8238705630599688;0.7773291816139374
0.0;0.0;0.0;0.0;0.6202530862560335;0.15872746417102118;-0.3117598241806394;0.0583185468131249;0.15872746417102118;0.10603950033364586;0.01170099210429892;4.738655073444683e-10;4.738655073444683e-10;0.03830837811530653;0.002678115859462682;2.3840528808401038e-07;2.3840528808401038e-07;0.20310374310114723;0.7965260252372159;31.535887536426934;9.4912762679012;2.211676608240968;20.9916337178927;1.0347454652152874;3.6686430130360193;16.288245239641395;2.5592337409158286;0.4937475316735727;0.7010869485794949;2.926135149401968;0.7710556709942906
